idx,filename,label
1,IMG_0016.jpg,
2,IMG_0097.jpg,
3,IMG_0133.jpg,
4,IMG_0080.jpg,
5,IMG_0103.jpg,
6,IMG_0114.jpg,
7,IMG_0034.jpg,
8,IMG_0006.jpg,
9,IMG_0069.jpg,
10,IMG_0003.jpg,
11,IMG_0028.jpg,
12,IMG_0142.jpg,
13,IMG_0010.jpg,
14,IMG_0134.jpg,
15,IMG_0038.jpg,
16,IMG_0101.jpg,
17,IMG_0027.jpg,
18,IMG_0089.jpg,
19,IMG_0068.jpg,
20,IMG_0096.jpg,
21,IMG_0008.jpg,
22,IMG_0074.jpg,
23,IMG_0025.jpg,
24,IMG_0024.jpg,
25,IMG_0123.jpg,
26,IMG_0044.jpg,
27,IMG_0043.jpg,
28,IMG_0126.jpg,
29,IMG_0105.jpg,
30,IMG_0039.jpg,
31,IMG_0112.jpg,
32,IMG_0116.jpg,
33,IMG_0011.jpg,
34,IMG_0041.jpg,
35,IMG_0071.jpg,
36,IMG_0078.jpg,
37,IMG_0004.jpg,
38,IMG_0018.jpg,
39,IMG_0015.jpg,
40,IMG_0143.jpg,
41,IMG_0136.jpg,
42,IMG_0064.jpg,
43,IMG_0031.jpg,
44,IMG_0033.jpg,
45,IMG_0035.jpg,
46,IMG_0141.jpg,
47,IMG_0082.jpg,
48,IMG_0066.jpg,
49,IMG_0045.jpg,
50,IMG_0086.jpg,
51,IMG_0084.jpg,
52,IMG_0117.jpg,
53,IMG_0062.jpg,
54,IMG_0099.jpg,
55,IMG_0098.jpg,
56,IMG_0076.jpg,
57,IMG_0138.jpg,
58,IMG_0042.jpg,
59,IMG_0127.jpg,
60,IMG_0102.jpg,
61,IMG_0113.jpg,
62,IMG_0012.jpg,
63,IMG_0014.jpg,
64,IMG_0140.jpg,
65,IMG_0108.jpg,
66,IMG_0090.jpg,
67,IMG_0107.jpg,
68,IMG_0051.jpg,
69,IMG_0110.jpg,
70,IMG_0050.jpg,
71,IMG_0079.jpg,
72,IMG_0077.jpg,
73,IMG_0115.jpg,
74,IMG_0048.jpg,
75,IMG_0100.jpg,
76,IMG_0060.jpg,
77,IMG_0130.jpg,
78,IMG_0017.jpg,
79,IMG_0119.jpg,
80,IMG_0055.jpg,
81,IMG_0002.jpg,
82,IMG_0005.jpg,
83,IMG_0036.jpg,
84,IMG_0120.jpg,
85,IMG_0083.jpg,
86,IMG_0023.jpg,
87,IMG_0132.jpg,
88,IMG_0073.jpg,
89,IMG_0020.jpg,
90,IMG_0049.jpg,
91,IMG_0128.jpg,
92,IMG_0046.jpg,
93,IMG_0013.jpg,
94,IMG_0026.jpg,
95,IMG_0032.jpg,
96,IMG_0118.jpg,
97,IMG_0047.jpg,
98,IMG_0052.jpg,
99,IMG_0092.jpg,
100,IMG_0037.jpg,
101,IMG_0091.jpg,
102,IMG_0137.jpg,
103,IMG_0085.jpg,
104,IMG_0063.jpg,
105,IMG_0081.jpg,
106,IMG_0122.jpg,
107,IMG_0022.jpg,
108,IMG_0070.jpg,
109,IMG_0072.jpg,
110,IMG_0030.jpg,
111,IMG_0093.jpg,
112,IMG_0001.jpg,
113,IMG_0104.jpg,
114,IMG_0061.jpg,
115,IMG_0106.jpg,
116,IMG_0124.jpg,
117,IMG_0129.jpg,
118,IMG_0067.jpg,
119,IMG_0139.jpg,
120,IMG_0125.jpg,
121,IMG_0065.jpg,
122,IMG_0029.jpg,
123,IMG_0054.jpg,
124,IMG_0007.jpg,
125,IMG_0021.jpg,
126,IMG_0075.jpg,
127,IMG_0057.jpg,
128,IMG_0056.jpg,
129,IMG_0088.jpg,
130,IMG_0131.jpg,
131,IMG_0058.jpg,
132,IMG_0053.jpg,
133,IMG_0094.jpg,
134,IMG_0040.jpg,
135,IMG_0121.jpg,
136,IMG_0019.jpg,
137,IMG_0059.jpg,
138,IMG_0135.jpg,
139,IMG_0095.jpg,
140,IMG_0009.jpg,
141,IMG_0087.jpg,
142,IMG_0109.jpg,
143,IMG_0111.jpg,
